sample_id,sequence,length,task_role,is_main_23,is_aux_45,label_pIC50,label_ic50_uM,sample_weight,weight_len,weight_quality,source_count,is_from_merged_backbone,contains_merged,high_confidence_flag,conflict_flag,tier_23,dedup_strategy,label_source_mode,ic50_uM_min,ic50_uM_max,ic50_uM_median,ic50_uM_mean,ic50_spread_ratio_max_min,source_db_set,source_table_set,source_file_set,origin_source_set,raw_record_ids,citation_ids,notes,record_count_total,row_count_after_filter
AUX_0182,EVPKA,5,aux,False,True,3.488424094690084,324.77,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,324.77,324.77,324.77,324.77,1.0,,,,mbpdb_core_standardized,mbpdb_ace_000232 || MBPDB_P05814_EVPKA_100-104,10.1016/j.idairyj.2005.12.012,Identification of bioactive peptides after digestion of human milk and infant formula with pepsin and pancreatin || Homo sapiens || Beta-casein,1,1
AUX_0126,VRYL,4,aux,False,True,4.617982957425132,24.1,0.48,0.6,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,24.1,24.1,24.1,24.1,1.0,,,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,mbpdb_ace_000266 || MBPDB_P04654_VRYL_220-223 || 1338 || 3622 || 4317 || 6702,10.1016/j.idairyj.2004.04.007 || Cheese (Manchego) || Milk-Cheese (Sheep milk and cheeses proteins),"Angiotensin converting enzyme-inhibitory activity of peptides isolated from Manchego cheese Stability under simulated gastrointestinal digestion || Ovis aries || Alpha-S2-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || HPLC || IEC, RP-HPLC",5,5
AUX_0109,TGVY,4,aux,False,True,4.739928612014925,18.2,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,18.2,18.2,18.2,18.2,1.0,,,,ahtpdb_clean_um_standardized,4239,Cereals (Rice protein),"small || exact_molar_value || not_converted: ic50_type不是mass_unit || Spectrophotometric measurement || RP-HPLC, MALDI-TOF MS/MS",1,1
MAIN_0304,LIY,3,main,True,False,6.086186147616283,0.82,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,0.8,20000.0,0.82,0.82,25000.0,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_001438 | ace_merged_001439 | ace_merged_001440 | ace_merged_001441 || 1538 | 2860 | 5098 | 6644 || 2860 || 5098 || 6644,Synthesized || Human α2-macroglobulin,"source_count=1; spread_ratio=25000.0000 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GF, CEC, RP-HPLC, iHPLC",7,4
AUX_0186,FYPEL,5,aux,False,True,4.11656570631699,76.46000000000001,0.4,0.5,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,71.3,81.62,76.46000000000001,76.46000000000001,1.144740532959327,,,,biopep_core_standardized || mbpdb_core_standardized,biopep_ace_000432 || 9178 || mbpdb_ace_000296 || MBPDB_P02662_FYPEL_160-164,"https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9178 || 1) 10.1016/j.idairyj.2013.05.008, 2) 10.3390/foods9080991","BIOPEP-UWM || 1) Resistance of casein-derived bioactive peptides to simulated gastrointestinal digestion, 2) In Silico and In Vitro Analysis of Multifunctionality of Animal Food-Derived Peptides || Bos taurus || Alpha-S1-casein",2,2
AUX_0169,APVPP,5,aux,False,True,3.199998172182031,630.96,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,630.96,630.96,630.96,630.96,1.0,,,,ahtpdb_clean_um_standardized,2515,,small || exact_molar_value || not_converted: ic50_type不是mass_unit,1,1
AUX_0175,AYFYP,5,aux,False,True,3.124649303420711,750.5,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,500.0,1001.0,750.5,750.5,2.002,,,,ahtpdb_clean_um_standardized,2502 || 6438,A-casein,small || exact_molar_value || not_converted: ic50_type不是mass_unit,2,2
MAIN_0072,KP,2,main,True,False,1.9995225386255449,10011.0,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,22.0,20000.0,10011.0,10011.0,909.0909090909092,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_000387 | ace_merged_000388 | ace_merged_000389 | ace_merged_000390 | ace_merged_000391 | ace_merged_000392 || 1435 | 1471 | 1514 | 5159 | 5640 | 6713 || 5159 || 5640 || 6713,Anchovy (sauce) || Fish (Fermented fish sauce),"source_count=1; spread_ratio=909.0909 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GFC, IEC, RP-HPLC",9,4
MAIN_0261,IPQ,3,main,True,False,3.193763664986628,640.0830620720619,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,640.0830620720619,640.0830620720619,640.0830620720619,640.0830620720619,1.0,,,,merged_short23_tiered_standardized || ferm_strict_core_standardized,ace_merged_001295 || FMDB2081 || fermfoodb_ace_000835,12957917,only_one_record_after_merge || single-source evidence with usable IC50 || FermFooDb || https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB2081 || singleton || only_one_record_in_fermfoodb || Ace-inhibitory || Spectrophotometric assay using HHL and furanacryloyl-Phe-Gly-Gly as substate,2,2
AUX_0011,ALPP,4,aux,False,True,3.552841968657781,280.0,0.48,0.6,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,280.0,280.0,280.0,280.0,1.0,,,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,mbpdb_ace_000243 || MBPDB_P05814_ALPP_162-165 || 5278 || 6011 || 6836,10.1080/00021369.1989.10869621 || Milk (human β casein) || Human (Synthetic peptide of Human beta casein),"Inhibition of Angiotensin-converting Enzyme by Synthetic Pep tides of Human β-Casein || Homo sapiens || Beta-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981) || RP-HPLC, TLC, FAB-MS",4,4
MAIN_0385,SGP,3,main,True,False,4.109467208072255,77.72,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,77.72,77.72,77.72,77.72,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_001780 || 9145 || biopep_ace_000414,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9145,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || ChemSpider: ID 10162562 PubChem: CID 11990095,2,2
MAIN_0110,RW,2,main,True,False,4.795880017344075,16.0,0.8,1.0,0.8,3,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,10.0,20000.0,16.0,16.0,2000.0,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000559 | ace_merged_000560 | ace_merged_000561 | ace_merged_000562 | ace_merged_000563 | ace_merged_000564 || 1497 | 1513 | 2058 | 2848 | 6566 | 7580 || biopep_ace_000184 || 7580 || 2848 || 6566,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7580 || Synthesized,"source_count=2; spread_ratio=2000.0000 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1221, 1497, 1513, 2058, 2848, 3535, 3783, 4448, 4489, 4658, 6566 AVPdb: ID AVP1529 BindingDB: ID 50407441 BioPepDB: ID biopep01230 BIOPEP-UWM database of bioactive peptides: ID 8214; 8890, 9477 BRENDA: Ligand Arg-Trp ChEBI: ID 73821 ChEMBL: ID CHEMBL91160 ChemSpider: ID 5373233 EPA CompTox: ID DTXSID00426569 EPA DSSTox: ID DTXSID00426569 EROP-Moscow: ID E10401 J-GLOBAL: ID 200907005445591086 Metabolights: ID MTBLC73821 Nikkaji: ID J36.199B PubChem: CID 7009653 SATPdb: ID satpdb26916 SureChEMBL: ID SCHEMBL5326395 ZINC: ID ZINC2384977 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit",9,4
MAIN_0212,GLY,3,main,True,False,1.999806564892784,10004.455,0.8,1.0,0.8,2,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,8.91,20000.0,10004.455,10004.455,2244.668911335578,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_001037 | ace_merged_001038 || 1548 | 9033 || biopep_ace_000331 || 9033,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9033,"source_count=2; spread_ratio=2244.6689 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1548, 2682 BIOPEP-UWM database of bioactive peptides: ID 2739 BIOPEP-UWM database of sensory peptides and amino acids: ID 479 Brenda: Ligand Gly-Leu-Tyr ChEMBL: ID CHEMBL55636 ChemIDplus: ID 004306245 ChemSpider: ID 87417 EROP-Moscow: ID E09275 J-GLOBAL: ID 200907057286269771 Nikkaji: ID J151.045B PubChem: CID 6992403 SATPdb: ID satpdb12559 SureChEMBL: ID SCHEMBL10520794 ZINC: ID ZINC000001575534 || BIOPEP-UWM",3,2
MAIN_0182,FDK,3,main,True,False,1.991634069794225,10194.5,0.8,1.0,0.8,2,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,389.0,20000.0,10194.5,10194.5,51.41388174807198,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000947 | ace_merged_000948 || 1578 | 9049 || biopep_ace_000347 || 9049,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9049,source_count=2; spread_ratio=51.4139 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1578 BioPepDB: ID biopep00217 SATPdb: ID satpdb22220 || BIOPEP-UWM,3,2
AUX_0010,ALPM,4,aux,False,True,3.032452023781138,928.0,0.48,0.6,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,928.0,928.0,928.0,928.0,1.0,,,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,mbpdb_ace_000099 || MBPDB_P02754_ALPM_158-161 || 1320 || 1742 || 2781 || 5277 || 6094,10.3168/jds.S0022-0302(04)70013-2 || Whey protein (Beta Lactoglobulin) || Whey product (commercial) || Milk (whey),"Structural Analysis of a New Anti-Hypertensive Peptide (β-Lactosin B) Isolated from a Commercial Whey Product || Bos taurus || Beta-lactoglobulin || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Abubakar et al. || RP-HPLC || Cushman and Cheung (1971) || Spectrophotometric, HPLC, UPLC || FAB-MS, RP-HPLC, GF || GFC, RP-HPLC, HIC",6,6
AUX_0321,VLIVP,5,aux,False,True,5.772113295386326,1.69,0.4,0.5,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,1.69,4.2,1.69,2.00375,2.485207100591716,,,,biopep_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000155 || 7415 || 1831 || 1981 || 2330 || 2755 || 5345 || 6222 || 6490,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7415 || Soybean glycinin || Soybean-derived || Glycinin from soybean || Soybean (Glycine max) || Soybean,"BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Wu and Ding, 2002 || RP-HPLC, IEC || HPLC, MALDI-TOF || Cushman and Cheung (1971) || RP-HPLC",8,8
AUX_0334,WYSLA,5,aux,False,True,4.060980223551334,86.9,0.4,0.5,0.8,3,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,86.9,86.9,86.9,86.90000000000002,1.0,,,,biopep_core_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000704 || 10557 || mbpdb_ace_000080 || MBPDB_P02754_WYSLA_35-39 || 6964,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10557 || 10.1021/jf063427j || Bovine (Bos taurus),BIOPEP-UWM || ACE-Inhibitory and Radical-Scavenging Activity of Peptides Derived from β-Lactoglobulin f(19-25) Interactions with Ascorbic Acid || Bos taurus || Beta-lactoglobulin || small || exact_molar_value || not_converted: ic50_type不是mass_unit,3,3
AUX_0148,YNKL,4,aux,False,True,4.6777807052660805,21.0,0.48,0.6,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,21.0,21.0,21.0,21.0,1.0,,,,biopep_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000239 || 7817 || 1029 || 1853 || 2662 || 2909 || 5307 || 6276,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7817 || Wakame (Undaria pinnatifida) || Wakame || Seaweed Wakame,"BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || IEC, GFC || IEC, GFC, RP-HPLC || RP-HPLC, FAB-MS || GFC, IEC, RP-HPLC",7,7
AUX_0025,FPQY,4,aux,False,True,3.521837687294244,300.72,0.48,0.6,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,300.7,300.74,300.72,300.72,1.0001330229464582,,,,biopep_core_standardized || mbpdb_core_standardized,biopep_ace_000492 || 9283 || mbpdb_ace_000264 || MBPDB_P02663_FPQY_107-110,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9283 || 10.1016/j.idairyj.2013.05.008,BIOPEP-UWM || Resistance of casein-derived bioactive peptides to simulated gastrointestinal digestion || Bos taurus || Alpha-S2-casein,2,2
MAIN_0341,MKG,3,main,True,False,4.1438755557577,71.8,0.95,1.0,0.95,3,True,True,False,False,Tier B,merged_backbone,merged_sequence_level_authoritative,24.0,71.8,71.8,71.8,2.9916666666666667,,,,merged_short23_tiered_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001647 | ace_merged_001648 | ace_merged_001649 | ace_merged_001650 | ace_merged_001651 || 1307 | 2263 | 5131 | 6619 | MBPDB_P02754_MKG_23-25 || mbpdb_ace_000083 || MBPDB_P02754_MKG_23-25 || 1307 || 2263 || 5131 || 6619,10.1016/j.chroma.2006.03.006 || Whey protein (Beta Lactoglobulin) || Milk derived || Casein β-lg f,source_count=2; spread_ratio=2.9917 || 2 sources and consistent within acceptable spread || AHTPDB | MBPDB || Effect of β-lactoglobulin hydrolysis with thermolysin under denaturing temperatures on the release of bioactive peptides || Bos taurus || Beta-lactoglobulin || small || exact_molar_value || not_converted: ic50_type不是mass_unit,10,6
AUX_0228,KDERF,5,aux,False,True,3.0716041477432863,848.0,0.4,0.5,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,431.15,848.0,848.0,743.7875,1.966832888785805,,,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,mbpdb_ace_000054 || MBPDB_P02669_KDERF_34-38 || 1004 || 2494 || 6614,10.1002/elps.200700324 || Milk (Ovine milk proteins) || Milk (Ovine milk product),"Identification of novel angiotensin-converting enzyme-inhibitory peptides from ovine milk proteins by CE-MS and chromatographic techniques || Ovis aries || Kappa-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || UF, FPLC, RP-HPLC, IT-MS (CE-MS)",4,4
AUX_0277,PRHQG,5,aux,False,True,4.684659523372712,20.67,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,20.67,20.67,20.67,20.67,1.0,,,,ahtpdb_clean_um_standardized,2381,,small || exact_molar_value || not_converted: ic50_type不是mass_unit,1,1
AUX_0112,TVDQ,4,aux,False,True,2.882308683302169,1311.2675586400187,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,1311.2675586400187,1311.2675586400187,1311.2675586400187,1311.2675586400187,1.0,,,,ferm_strict_core_standardized,fermfoodb_ace_000828 || FMDB2074,12957917,singleton || only_one_record_in_fermfoodb || Ace-inhibitory || Spectrophotometric assay using HHL and furanacryloyl-Phe-Gly-Gly as substate,1,1
AUX_0338,YKWLP,5,aux,False,True,4.764471553092451,17.2,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,17.2,17.2,17.2,17.2,1.0,,,,ahtpdb_clean_um_standardized,2842,Synthesized,small || exact_molar_value || not_converted: ic50_type不是mass_unit,1,1
MAIN_0301,LGY,3,main,True,False,4.645507399410564,22.62,0.95,1.0,0.95,3,True,True,False,False,Tier B,merged_backbone,merged_sequence_level_authoritative,21.46,23.78,22.62,22.62,1.108108108108108,,,,merged_short23_tiered_standardized || biopep_core_standardized || mbpdb_core_standardized,ace_merged_001431 | ace_merged_001432 || 9284 | MBPDB_P02662_LGY_107-109 || biopep_ace_000493 || 9284 || mbpdb_ace_000295 || MBPDB_P02662_LGY_107-109,"1) 10.1016/j.idairyj.2013.05.008, 2) 10.3390/foods9080991 || https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9284","source_count=2; spread_ratio=1.1081 || 2 sources and consistent within acceptable spread || BIOPEP-UWM | MBPDB || BIOPEP-UWM database of bioactive peptides: ID 2738; 3099; 10060 BIOPEP-UWM Virtual database: ID 64 ChemSpider: ID 5377958 EROP-Moscow: ID E09276 FeptideDB: ID 2738; 3099 MBPDB: Peptide LGY PubChem: CID 7014904 || BIOPEP-UWM || 1) Resistance of casein-derived bioactive peptides to simulated gastrointestinal digestion, 2) In Silico and In Vitro Analysis of Multifunctionality of Animal Food-Derived Peptides || Bos taurus || Alpha-S1-casein",4,3
AUX_0183,FFFPK,5,aux,False,True,3.2918596546119514,510.67,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,510.67,510.67,510.67,510.67,1.0,,,,biopep_core_standardized,biopep_ace_000742 || 10776,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10776,BIOPEP-UWM,1,1
MAIN_0360,PLW,3,main,True,False,4.443697499232712,36.0,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,36.0,20000.0,36.0,36.0,555.5555555555555,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_001708 | ace_merged_001709 | ace_merged_001710 | ace_merged_001711 || 1603 | 2245 | 5102 | 6449 || 2245 || 5102 || 6449,Milk derived || Casein (Αs1-Casein) || A-casein,"source_count=1; spread_ratio=555.5556 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981) || RP-HPLC, TLC",7,4
AUX_0041,IAEK,4,aux,False,True,4.600672467841321,25.08,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,25.08,25.08,25.08,25.08,1.0,,,,mbpdb_core_standardized,mbpdb_ace_000355 || MBPDB_P02754_IAEK_88-91,10.1021/acs.jafc.9b06237,Structure-Based Identification and Design of Angiotensin Converting Enzyme-Inhibitory Peptides from Whey Proteins || Bos taurus || Beta-lactoglobulin,1,1
AUX_0177,DIGYY,5,aux,False,True,5.4698003017969175,3.39,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,3.39,3.39,3.39,3.39,1.0,,,,ahtpdb_clean_um_standardized,2325,,small || exact_molar_value || not_converted: ic50_type不是mass_unit,1,1
AUX_0309,TYLGS,5,aux,False,True,5.767003889607846,1.71,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,0.86,2.56,1.71,1.71,2.976744186046512,,,,ahtpdb_clean_um_standardized,2320 || 2865,Synthesized,small || exact_molar_value || not_converted: ic50_type不是mass_unit,2,2
AUX_0337,YKLRP,5,aux,False,True,4.782516055786093,16.5,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,16.5,16.5,16.5,16.5,1.0,,,,mbpdb_core_standardized,mbpdb_ace_000012 || MBPDB_P24627_YKLRP_91-95,10.1021/jf4053868,Novel Antihypertensive Lactoferrin-Derived Peptides Produced by Kluyveromyces marxianus: Gastrointestinal Stability Profile and In Vivo Angiotensin I-Converting Enzyme (ACE) Inhibition || Bos taurus || Lactotransferrin,1,1
