sample_id,sequence,length,task_role,is_main_23,is_aux_45,label_pIC50,label_ic50_uM,sample_weight,weight_len,weight_quality,source_count,is_from_merged_backbone,contains_merged,high_confidence_flag,conflict_flag,tier_23,dedup_strategy,label_source_mode,ic50_uM_min,ic50_uM_max,ic50_uM_median,ic50_uM_mean,ic50_spread_ratio_max_min,source_db_set,source_table_set,source_file_set,origin_source_set,raw_record_ids,citation_ids,notes,record_count_total,row_count_after_filter
MAIN_0042,GF,2,main,True,False,3.2006594505464183,630.0,0.8,1.0,0.8,3,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,275.42,20000.0,630.0,630.0,72.61636772928618,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000194 | ace_merged_000195 | ace_merged_000196 | ace_merged_000197 | ace_merged_000198 | ace_merged_000199 | ace_merged_000200 | ace_merged_000201 | ace_merged_000202 | ace_merged_000203 | ace_merged_000204 | ace_merged_000205 || 1112 | 1383 | 1402 | 1421 | 1813 | 2657 | 2791 | 2936 | 5149 | 5744 | 6577 | 7591 || biopep_ace_000195 || 7591 || 1112 || 1813 || 2657 || 2791 || 2936 || 5149 || 5744 || 6577,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7591 || Fish (Sea bream scale) || Garlic || Garlic (Allium sativum L) || Fish skin || Garlic (Allium sativum),"source_count=2; spread_ratio=72.6164 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || ACToR: ID 3321-03-7 AHTPDB: ID 1112; 1383; 1402; 1421; 1681; 1813; 2657; 2791; 2936; 3023; 3176; 3483; 3796; 3841; 3918; 4232; 4430; 4502; 4697; 5149; 5427; 5455; 5744; 6577 BindingDB: ID 50188491 BioPepDB: ID biopep00334 BIOPEP-UWM database of bioactive peptides: ID 8782, 9488 BIOPEP-UWM database of sensory peptides and amino acids: ID 19 BitterDB: ID 835 BRENDA: Ligand Gly-Phe ChEBI: ID 73912 ChEMBL: ID CHEMBL299889 ChemIDplus: ID 3321-03-7 ChemSpider: ID 83909 ECHA: compound N-glycyl-3-phenylalanine eChemPortal: ID 3321-03-7 EROP-Moscow: ID E03703; E09345 Golm Metabolome Database: ID M001062 J-GLOBAL: ID 200907093284113983 MassBank: ID MT000058 Metabolights: ID MTBLC73912 MetaCyc: compound glycyl-L-phenylalanine NIAID: ID 335273, 335277 Nikkaji: ID J149.622K NIST Webbook: compound Glycyl-L-phenyl alanine ParaPep: ID 1161 Pitt Quantum Repository: compound Glycyl-Phenylalanine PubChem: CID 92953 SATPdb: ID satpdb12994 SDBS: ID MS-NW-2034; NMR-CDS-03-391 ZINC: ID ZINC01569529 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GF, IEC, RP-HPLC || IEC, GFC, RP-HPLC || RP-HPLC, FAB-MS || exact_mass_value_converted_to_uM_by_molwt || mass_unit_mg_per_mL_converted_to_uM || GFC, IEC, RP-HPLC",21,10
MAIN_0172,AWW,3,main,True,False,5.0996328713435295,7.95,0.95,1.0,0.95,3,True,True,False,False,Tier B,merged_backbone,merged_sequence_level_authoritative,6.5,9.4,7.95,7.95,1.446153846153846,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000904 | ace_merged_000905 || 10563 | 1983 || biopep_ace_000709 || 10563 || 1983,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10563 || Soybean proteins,source_count=2; spread_ratio=1.4462 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || CAS: Registry No 59005-79-7 ChEBI: ID 158595 ChemSpider: ID 57529071 EPA CompTox: ID DTXSID90852075 EROP-Moscow: ID E24868 Metabolomics Workbench: ID 79413 PubChem: CID 71443245 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit,4,3
MAIN_0216,GPP,3,main,True,False,4.634114231918285,23.2212593023,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,23.1,20000.0,23.2212593023,23.2212593023,865.8008658008657,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_001063 | ace_merged_001064 | ace_merged_001065 | ace_merged_001066 || 1566 | 1819 | 5684 | 6723 || 1819 || 5684 || 6723,Cereals (Buckwheat),"source_count=1; spread_ratio=865.8009 || single-source evidence with usable IC50 || AHTPDB || small || exact_mass_value_converted_to_uM_by_molwt || mass_unit_ug_per_mL_converted_to_uM || Cushman and Cheung (1971) || IEC, GFC, RP-HPLC || GFC, IEC, RP-HPLC || exact_molar_value || not_converted: ic50_type不是mass_unit",7,4
AUX_0172,ARPAK,5,aux,False,True,4.720105019988361,19.05,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,19.05,19.05,19.05,19.05,1.0,,,,ahtpdb_clean_um_standardized,2378,,small || exact_molar_value || not_converted: ic50_type不是mass_unit,1,1
AUX_0248,LPYPY,5,aux,False,True,4.539102157243452,28.9,0.4,0.5,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,20.885,28.9,28.9,27.297000000000004,1.3837682547282737,,,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,mbpdb_ace_000034 || MBPDB_P02668_LPYPY_77-81 || 1006 || 2398 || 4323 || 6618,"1) 10.1002/elps.200700324, 2) 10.3168/jds.2018-15901 || Milk (Ovine milk proteins) || Milk-Cheese (Sheep milk and cheeses proteins) || Milk (Ovine milk product)","1) Identification of novel angiotensin-converting enzyme-inhibitory peptides from ovine milk proteins by CE-MS and chromatographic techniques, 2) Angiotensin-converting enzyme inhibitory peptides from Lactobacillus delbrueckii QS306 fermented milk || Bos taurus || Kappa-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || UF, FPLC, RP-HPLC, IT-MS (CE-MS) || RP-HPLC",5,5
MAIN_0072,KP,2,main,True,False,1.9995225386255449,10011.0,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,22.0,20000.0,10011.0,10011.0,909.0909090909092,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_000387 | ace_merged_000388 | ace_merged_000389 | ace_merged_000390 | ace_merged_000391 | ace_merged_000392 || 1435 | 1471 | 1514 | 5159 | 5640 | 6713 || 5159 || 5640 || 6713,Anchovy (sauce) || Fish (Fermented fish sauce),"source_count=1; spread_ratio=909.0909 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GFC, IEC, RP-HPLC",9,4
MAIN_0448,WWI,3,main,True,False,3.123256934608601,752.91,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,752.91,752.91,752.91,752.91,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_002035 || 10569 || biopep_ace_000713,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10569,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || EROP-Moscow: ID E24732,2,2
AUX_0274,PPEIN,5,aux,False,True,3.292431770735333,509.997713803,0.4,0.5,0.8,3,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,0.29,510.0,509.997713803,340.09590460100003,1758.6206896551726,,,,biopep_core_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000478 || 9243 || mbpdb_ace_000052 || MBPDB_I6UFY2_PPEIN_177-181 || 2698,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9243 || 10.1016/j.foodchem.2006.10.041 || Milk (Yak milk casein),"BIOPEP-UWM || Value-added utilization of yak milk casein for the production of angiotensin-I-converting enzyme inhibitory peptides || Bos mutus || Kappa-casein || small || exact_mass_value_converted_to_uM_by_molwt || mass_unit_mg_per_mL_converted_to_uM || HPLC with Cushman and Cheung (1971) || UF, GF, HPLC, LC-MS, LC-ESI-MS/MS",3,3
MAIN_0191,FNE,3,main,True,False,1.992704669926427,10169.4,0.8,1.0,0.8,2,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,338.8,20000.0,10169.4,10169.4,59.0318772136954,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000971 | ace_merged_000972 || 1542 | 9032 || biopep_ace_000330 || 9032,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9032,source_count=2; spread_ratio=59.0319 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1542 BioPepDB: ID biopep00256 SATPdb: ID satpdb26071 || BIOPEP-UWM,3,2
MAIN_0118,TG,2,main,True,False,2.00436480540245,9900.0,0.95,1.0,0.95,3,True,True,False,False,Tier B,merged_backbone,merged_sequence_level_authoritative,9900.0,20000.0,9900.0,9900.0,2.0202020202020203,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000611 | ace_merged_000612 | ace_merged_000613 || 1490 | 6608 | 7621 || biopep_ace_000225 || 7621 || 6608,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7621,source_count=2; spread_ratio=2.0202 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit,5,3
MAIN_0358,PLG,3,main,True,False,5.324221658325915,4.74,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,4.74,4.74,4.74,4.74,1.0,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_001699 | ace_merged_001700 || 5077 | 6520 || 5077 || 6520,Synthesized || Fish (Alaska pollack (Theragra chalcogramma)),source_count=1; spread_ratio=1.0000 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || HPLC,4,3
MAIN_0010,AW,2,main,True,False,4.72584215073632,18.8,0.8,1.0,0.8,4,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,10.0,20000.0,18.8,18.8,2000.0,,,,merged_short23_tiered_standardized || biopep_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000046 | ace_merged_000047 | ace_merged_000048 | ace_merged_000049 | ace_merged_000050 | ace_merged_000051 | ace_merged_000052 | ace_merged_000053 | ace_merged_000054 | ace_merged_000055 | ace_merged_000056 | ace_merged_000057 | ace_merged_000058 | ace_merged_000059 | ace_merged_000060 || 1266 | 1376 | 1441 | 1496 | 1856 | 1887 | 2844 | 5137 | 6206 | 6269 | 6530 | 7543 | FMDB1982 | FMDB1989 | FMDB842 || biopep_ace_000166 || 7543 || fermfoodb_ace_000247 | fermfoodb_ace_000755 | fermfoodb_ace_000762 || FMDB1982 | FMDB1989 | FMDB842 || 1266 || 1856 || 1887 || 2844 || 5137 || 6206 || 6269 || 6530,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7543 || 12358510 | 19994857 || Soybean || Wakame || Soybean Sauce || Synthesized || Soybean (Glycine max - Fermented soybean seasoning) || Wakame (Undaria pinnatifida) || Cereals (Finnish),"source_count=3; spread_ratio=2000.0000 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM | FermFooDb || https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1982 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1989 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB842 || BIOPEP-UWM || within_range_consistent || spread_ratio=1.9333 || Ace-inhibitory || ACE color kit conatining p-hydroxybenzoylglycyl-L-histidyl-L-leucine as substrate | Spectrophotometric assay using HHL as substate || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981) || RPC, LC-MS/MS || Cushman and Cheung (1971) || RP-HPLC, LC-MS || exact_mass_value_converted_to_uM_by_molwt || mass_unit_ug_per_mL_converted_to_uM || NMR, LC-MS, GPC || ACE color kit (Fujirebio Corp., Tokyo, Japan), Ka || RP-HPLC, TLC || RP-HPLC",27,11
AUX_0230,KFPQY,5,aux,False,True,4.907630300370879,12.37,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,12.37,12.37,12.37,12.37,1.0,,,,biopep_core_standardized,biopep_ace_000521 || 9552,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9552,BIOPEP-UWM,1,1
MAIN_0168,AVF,3,main,True,False,2.673050005834001,2123.0,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,2123.0,2123.0,2123.0,2123.0,1.0,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_000891 | ace_merged_000892 || 5194 | 5720 || 5194 || 5720,Cotton leafworm (Spodoptera littoralis),"source_count=1; spread_ratio=1.0000 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GFC, RP-HPLC",4,3
AUX_0315,VHLAP,5,aux,False,True,5.346787486224656,4.5,0.4,0.5,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,4.5,4.5,4.5,4.5,1.0,,,,biopep_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000133 || 3545 || 2335 || 5760 || 6462,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3545 || Cereals (Maize (Zea mays)) || Cereals (Maize endosperm),"BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GFC, IEC, RP-HPLC, UF",4,4
MAIN_0463,YPR,3,main,True,False,4.782516055786093,16.5,0.8,1.0,0.8,3,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,16.5,20000.0,16.5,16.5,1212.121212121212,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_002062 | ace_merged_002063 | ace_merged_002064 || 1594 | 3535 | 6452 || biopep_ace_000124 || 3535 || 6452,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3535 || Sake and sake lees,source_count=2; spread_ratio=1212.1212 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit,5,3
MAIN_0055,GW,2,main,True,False,4.140203399117912,72.409675444,0.8,1.0,0.8,4,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,30.0,20000.0,72.409675444,72.409675444,666.6666666666666,,,,merged_short23_tiered_standardized || biopep_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000256 | ace_merged_000257 | ace_merged_000258 | ace_merged_000259 | ace_merged_000260 | ace_merged_000261 | ace_merged_000262 | ace_merged_000263 || 1267 | 1418 | 1888 | 2846 | 6207 | 6565 | 7579 | FMDB843 || biopep_ace_000183 || 7579 || fermfoodb_ace_000248 || FMDB843 || 1267 || 1888 || 2846 || 6207 || 6565,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7579 || 19994857 || Soybean || Soybean Sauce || Synthesized || Soybean (Glycine max - Fermented soybean seasoning),"source_count=3; spread_ratio=666.6667 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM | FermFooDb || AHTPDB: ID 1267, 1418, 1888, 2743, 2846, 3351, 3495, 3785, 3842, 3937, 4446, 4491, 4664, 6207, 6565 BindingDB: ID 50188499 BIOPEP-UWM database of bioactive peptides: ID 8787, 10472 BRENDA: Ligand Gly-Trp CAS: Registry No 2390-74-1 CHEBI: ID 73921 ChEMBL: ID CHEMBL299759 ChemSpider: ID 83223 DFBP: ID DFBPACEI1228 ECHA: ID 219-235-7 eChemPortal: ID 2390-74-1 EPA CompTox: ID DTXSID301315473 EROP-Moscow: ID E09037 FDA SRS: ID 35BKX0QF16 GSRS: ID 310513ff-0bb3-4266-8034-7c28ae2ca5bb J-Global: ID 200907021832427001 MeSH: terms Gly-Trp, glycyl-L-tryptophan, glycyltryptophan Metabolights: ID MTBLC73921 Metabolomics Workbench: ID 78813 Nikkaji: ID J151.152A NIST Chemistry Webbook: Compound Glycyl-L-tryptophan PlantPepDB: ID PPepDB_72 PubChem: CID 92181 SATPdb: ID satpdb11189 SureChEMBL: ID SCHEMBL1407979 UNII: ID 35BKX0QF16 ZINC: ID ZINC000001708201 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB843 || BIOPEP-UWM || singleton || only_one_record_in_fermfoodb || Ace-inhibitory || ACE color kit conatining p-hydroxybenzoylglycyl-L-histidyl-L-leucine as substrate || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981) || RPC, LC-MS/MS || exact_mass_value_converted_to_uM_by_molwt || mass_unit_ug_per_mL_converted_to_uM || NMR, LC-MS, GPC || ACE color kit (Fujirebio Corp., Tokyo, Japan), Ka || RP-HPLC, TLC",15,8
AUX_0134,VYAP,4,aux,False,True,5.214670164989233,6.1,0.48,0.6,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,6.1,2653.17042718,6.1,447.7117378633332,434.9459716688525,,,,biopep_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000440 || 9188 || 1050 || 2828 || 2921 || 5303 || 5734,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9188 || Cuttlefish (Muscle of cuttlefish) || Cuttlefish muscle || Cuttlefish || Cuttlefish (Sepia officinalis),"BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Nakamura et al. (1995) || GFC, RP-HPLC || exact_mass_value_converted_to_uM_by_molwt || mass_unit_mg_per_mL_converted_to_uM || Cushman and Cheung (1971)",6,6
AUX_0311,VAWKL,5,aux,False,True,4.495257363728312,31.97,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,31.62,31.97,31.97,31.85333333333333,1.0110689437065148,,,,ahtpdb_clean_um_standardized,2404 || 5342 || 6201,Fish (Skipjack tuna (Katsuwonus pelamis-Indonesian dried salted fish)),"small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GFC, RP-HPLC, UF",3,3
AUX_0016,DERF,4,aux,False,True,4.43086027452754,37.08,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,37.08,37.08,37.08,37.08,1.0,,,,mbpdb_core_standardized,mbpdb_ace_000059 || MBPDB_P02668_DERF_35-38,10.1016/j.foodchem.2010.05.026,"Production, analysis and in vivo evaluation of novel angiotensin-I-converting enzyme inhibitory peptides from bovine casein || Bos taurus || Kappa-casein",1,1
MAIN_0305,LKA,3,main,True,False,5.070581074285707,8.5,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,8.5,8.5,8.5,8.5,1.0,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_001442 | ace_merged_001443 | ace_merged_001444 | ace_merged_001445 || 2019 | 2891 | 5058 | 6555 || 2019 || 2891 || 5058 || 6555,Chicken muscle proteins || Creatine Kinase || Creatine kinase || Food-protein,"source_count=1; spread_ratio=1.0000 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971), Yamamoto and others || RP-HPLC || Cushman and Cheung (1971) || GFC || HPLC",8,5
MAIN_0076,LA,2,main,True,False,3.508638306165728,310.0,0.95,1.0,0.95,3,True,True,False,False,Tier B,merged_backbone,merged_sequence_level_authoritative,310.0,310.0,310.0,310.0,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000410 | ace_merged_000411 || 6571 | 7585 || biopep_ace_000189 || 7585 || 6571,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7585,"source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || ACToR: ID 21369-94-8 AHTPDB: ID 3224, 3308, 3513, 3569, 3595, 3828, 3852, 3973, 4437, 4534, 4672, 6571 BindingDB: ID 50407466 BioPepDB: ID biopep00725 BIOPEP-UWM database of bioactive peptides: ID 3175; 4006; 9499 BIOPEP-UWM database of sensory peptides and amino acids: ID 466 BRENDA: Ligand Leu-Ala ChEBI: ID 73527 ChemBank: ID KBio3_002789; SPBio_001517; Spectrum2_001499; Spectrum3_001934 ChEMBL: ID CHEMBL541207 ChemIDplus: ID 007298842 ChemSpider: ID 73739 EROP-Moscow: ID E06287 J-GLOBAL: ID 200907083420885213 Nikkaji: ID J81.361C PubChem: ID 81721 SATPDB: ID satpdb13367 SureChEMBL: ID SCHEMBL259116 ZINC: ID ZINC01569727 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit",4,3
MAIN_0413,VIP,3,main,True,False,5.017728766960431,9.6,0.95,1.0,0.95,3,True,True,False,False,Tier B,merged_backbone,merged_sequence_level_authoritative,9.2,26.1,9.6,9.6,2.836956521739131,,,,merged_short23_tiered_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001866 | ace_merged_001867 | ace_merged_001868 | ace_merged_001869 || 1982 | 1994 | 2113 | MBPDB_P02663_VIP_215-217 || mbpdb_ace_000267 || MBPDB_P02663_VIP_215-217 || 1982 || 1994,10.1016/j.idairyj.2013.10.009 || Soybean proteins || Legume (Pea proteins),source_count=2; spread_ratio=2.8370 || 2 sources and consistent within acceptable spread || AHTPDB | MBPDB || Screening milk-derived antihypertensive peptides using quantitative structure activity relationship (QSAR) modelling and in vitro/in vivo studies on their bioactivity || Bos taurus || Alpha-S2-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit,7,4
AUX_0267,PAPPK,5,aux,False,True,3.69988298171013,199.58,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,199.58,199.58,199.58,199.58,1.0,,,,biopep_core_standardized,biopep_ace_000311 || 9011,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9011,BIOPEP-UWM,1,1
AUX_0153,YRPY,4,aux,False,True,3.494850021680094,320.0,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,320.0,320.0,320.0,320.0,1.0,,,,ahtpdb_clean_um_standardized,2561 || 5308 || 5667 || 6665,Fish (Bonito bowel) || Fish (Bonito (Sarda bowel autolysate)),"small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971), Maruyama and Suzuki || HPLC || Cushman and Cheung (1971) || GFC, IEC, RP-HPLC, HIC",4,4
AUX_0222,IRWCT,5,aux,False,True,6.0,1.0,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,1.0,1.0,1.0,1.0,1.0,,,,ahtpdb_clean_um_standardized,2040,Egg proteins,small || exact_molar_value || not_converted: ic50_type不是mass_unit,1,1
