sequence,length,task_role,is_main_23,is_aux_45,label_ic50_uM,label_pIC50,sample_weight,weight_len,weight_quality,dedup_strategy,label_source_mode,is_from_merged_backbone,contains_merged,source_count,record_count_total,high_confidence_flag,conflict_flag,tier_23,ic50_uM_min,ic50_uM_max,ic50_uM_median,ic50_uM_mean,ic50_spread_ratio_max_min,source_db_set,source_table_set,source_file_set,origin_source_set,raw_record_ids,citation_ids,notes,row_count_after_filter
LKY,3,main,True,False,5.44,5.26440110030182,0.85,1.0,0.85,merged_backbone,merged_sequence_level_authoritative,True,True,2,12,False,False,Tier C,0.78,10.1,5.44,5.44,12.948717948717947,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_001472 | ace_merged_001473 | ace_merged_001474 | ace_merged_001475 | ace_merged_001476 | ace_merged_001477 || 1881 | 2752 | 5228 | 5229 | 5649 | 6188 || 1881 || 2752 || 5228 || 5229 || 5649 || 6188,Sesame || Antarctic krill (Euphausia superba) || Sesame (Sesamum indicum),"source_count=1; spread_ratio=12.9487 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Friedland and Silverstein (1976) || SEC, RPC || Holmquist et al. (1979) || SEC, UPLC-ESI-MS || GFC, IEC, RP-HPLC || GFC, RP-HPLC",7
LLF,3,main,True,False,79.8,4.09799710864927,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,3,20,False,False,Tier D,3.5,20000.0,79.8,79.8,5714.285714285715,,,,merged_short23_tiered_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001478 | ace_merged_001479 | ace_merged_001480 | ace_merged_001481 | ace_merged_001482 | ace_merged_001483 | ace_merged_001484 | ace_merged_001485 | ace_merged_001486 | ace_merged_001487 | ace_merged_001488 || 1009 | 1318 | 1549 | 1741 | 2011 | 4301 | 4327 | 5230 | 5925 | 6710 | MBPDB_P02756_LLF_121-123 || mbpdb_ace_000086 || MBPDB_P02756_LLF_121-123 || 1318 || 1741 || 2011 || 4301 || 4327 || 5230 || 5925 || 6710,"1) 10.1016/S0958-6946(02)00080-8, 2) 10.3390/foods9080991 || Whey protein (Beta Lactoglobulin) || Enzymatic-hydrolysis (Hydrolysis with thermolysin) || Βeta-lactoglobulin || Whey || Milk-Cheese (Sheep milk and cheeses proteins) || Milk (caprine lactoglobulin)","source_count=2; spread_ratio=5714.2857 || multi-source evidence but conflicting IC50 range || AHTPDB | MBPDB || 1) Preparation of ovine and caprine β-lactoglobulin hydrolysates with ACE-inhibitory activity Identification of active peptides from caprine β-lactoglobulin hydrolysed with thermolysin, 2) In Silico and In Vitro Analysis of Multifunctionality of Animal Food-Derived Peptides || Capra hircus || Beta-lactoglobulin || small || exact_molar_value || not_converted: ic50_type不是mass_unit || RP-HPLC || Cushman and Cheung (1971) || Spectrophotometric, HPLC, UPLC || RP-HPLC-MS/MS || exact_mass_value_converted_to_uM_by_molwt || mass_unit_ug_per_mL_converted_to_uM || SEC, RP-HPLC",10
LLP,3,main,True,False,57.0,4.2441251443275085,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,3,26,False,False,Tier D,57.0,20000.0,57.0,57.0,350.87719298245617,,,,merged_short23_tiered_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001489 | ace_merged_001490 | ace_merged_001491 | ace_merged_001492 | ace_merged_001493 | ace_merged_001494 | ace_merged_001495 | ace_merged_001496 | ace_merged_001497 | ace_merged_001498 | ace_merged_001499 | ace_merged_001500 | ace_merged_001501 | ace_merged_001502 || 1278 | 1540 | 1641 | 5231 | 5805 | 6475 | FMDB1035 | FMDB1043 | FMDB819 | FMDB823 | FMDB827 | FMDB831 | FMDB835 | FMDB839 || fermfoodb_ace_000224 | fermfoodb_ace_000228 | fermfoodb_ace_000232 | fermfoodb_ace_000236 | fermfoodb_ace_000240 | fermfoodb_ace_000244 | fermfoodb_ace_000414 | fermfoodb_ace_000422 || FMDB1035 | FMDB1043 | FMDB819 | FMDB823 | FMDB827 | FMDB831 | FMDB835 | FMDB839 || 1278 || 5231 || 5805 || 6475,21985248 || Cereals (Rye) || Cereals (Maize (Zea mays)) || Alpha-zein,"source_count=2; spread_ratio=350.8772 || multi-source evidence but conflicting IC50 range || AHTPDB | FermFooDb || https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1035 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1043 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB819 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB823 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB827 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB831 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB835 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB839 || within_range_consistent || spread_ratio=1.0000 || Ace-inhibitory || Fate of ACE-inhibitory peptides during the bread-making process: Quantification of peptides in sourdough, bread crumb, steamed bread and soda crackers || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || UF, LC-MS || GFC, IEC, RP-HPLC",6
LMP,3,main,True,False,15.8,4.801342913045577,0.85,1.0,0.85,merged_backbone,merged_sequence_level_authoritative,True,True,2,2,False,False,Tier C,15.8,15.8,15.8,15.8,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_001504 || 10132 || biopep_ace_000657,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10132,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM,2
LNP,3,main,True,False,43.0,4.366531544420414,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,3,11,False,False,Tier D,10.0,20000.0,43.0,43.0,2000.0,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001505 | ace_merged_001506 | ace_merged_001507 | ace_merged_001508 | ace_merged_001509 | ace_merged_001510 | ace_merged_001511 || 1640 | 2100 | 2149 | 3544 | 5232 | 5804 | 6461 || biopep_ace_000132 || 3544 || 5232 || 5804 || 6461,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3544 || Cereals (Maize (Zea mays)) || Alpha-zein,"source_count=2; spread_ratio=2000.0000 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || FeptideDB: ID 3544 PubChem: CID 14889717 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GFC, IEC, RP-HPLC",5
LNY,3,main,True,False,81.28,4.090016305060156,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,3,5,False,False,Tier D,81.0,20000.0,81.28,81.28,246.9135802469136,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001512 | ace_merged_001513 | ace_merged_001514 || 1517 | 5065 | 9026 || biopep_ace_000324 || 9026 || 5065,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9026 || Synthesized,"source_count=2; spread_ratio=246.9136 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1517, 5065 BindingDB: ID 50348849 BioPepDB: ID biopep00844 ChEMBL: ID CHEMBL1807683 ChemSpider: ID 26615291 PubChem: CID 56659835 SATPdb: ID satpdb24214 ZINC: ID ZINC000039797196 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971), Yamamoto and others || HPLC",3
LPF,3,main,True,False,39.81,4.400007822415902,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,3,5,False,False,Tier D,10.59,20000.0,39.81,39.81,1888.5741265344664,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001515 | ace_merged_001516 | ace_merged_001517 || 1565 | 5104 | 9040 || biopep_ace_000338 || 9040 || 5104,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9040 || Egg (cooked egg protein),"source_count=2; spread_ratio=1888.5741 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1565, 2626, 5104 BioPepDB: ID biopep00846 BIOPEP-UWM database of bioactive peptides: ID 8970, 10384 BIOPEP-UWM Virtual database: ID 280 EROP-Moscow: ID E09316 J-GLOBAL: ID 200907003013678170 Nikkaji: ID J2.687.063A PubChem: CID 25183214 SATPdb: ID satpdb11746 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || CEC, GF, LC-MS",3
LPG,3,main,True,False,5.73,5.24184537803261,0.85,1.0,0.85,merged_backbone,merged_sequence_level_authoritative,True,True,2,4,False,False,Tier C,5.73,5.73,5.73,5.73,1.0,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_001518 | ace_merged_001519 || 5078 | 6521 || 5078 || 6521,Synthesized || Fish (Alaska pollack (Theragra chalcogramma)),source_count=1; spread_ratio=1.0000 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || HPLC,3
LPK,3,main,True,False,6540.0,2.184422251675733,0.85,1.0,0.85,merged_backbone,merged_sequence_level_authoritative,True,True,2,2,False,False,Tier C,6540.0,6540.0,6540.0,6540.0,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_001520 || 10553 || biopep_ace_000700,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10553,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || ChEBI: ID 159465 Metabolomics Workbench: ID 83347 PubChem: CID 145456506,2
LPP,3,main,True,False,9.6,5.017728766960431,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,5,17,False,False,Tier D,9.6,20000.0,9.6,9.6,2083.333333333333,,,,merged_short23_tiered_standardized || biopep_core_standardized || mbpdb_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001522 | ace_merged_001523 | ace_merged_001524 | ace_merged_001525 | ace_merged_001526 | ace_merged_001527 | ace_merged_001528 | ace_merged_001529 | ace_merged_001530 || 1633 | 3391 | 5110 | 5233 | 5758 | 6374 | FMDB1037 | FMDB1045 | MBPDB_P02666_LPP_166-168 || biopep_ace_000083 || 3391 || mbpdb_ace_000197 || MBPDB_P02666_LPP_166-168 || fermfoodb_ace_000416 | fermfoodb_ace_000424 || FMDB1037 | FMDB1045 || 5110 || 5233 || 5758 || 6374,10.1016/j.foodchem.2014.01.056 || https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3391 || Γ-zein || Cereals (Maize (Zea mays)) || Casein,"source_count=4; spread_ratio=2083.3333 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM | FermFooDb | MBPDB || AHTPDB: ID 1164, 1633, 3006, 3389, 3593, 3733, 4090, 4792, 5110, 5233, 5605, 5758, 6374 BioPepDB: OD 3391 BIOPEP-UWM database of bioactive peptides: ID BRENDA: Ligand Leu-Pro-Pro CAS: Registry No 121305-26-8 ChEBI: ID 159471 DFBP: ID DFBPACEI0495 EPAComPtox: ID DTXSID40153221 EROP-Moscow: ID E25007, E09255 Metabolomics Workbench: ID 83350 PlantPepDB: ID PPepDB_2925 PubChem: CID 3078466 SATPdb: ID satpdb18241 ZINC: ID ZINC000033901017 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1037 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1045 || BIOPEP-UWM || Characterisation of the hydrolytic specificity of Aspergillus niger derived prolyl endoproteinase on bovine β-casein and determination of ACE inhibitory activity || Bos taurus || Beta-casein || within_range_consistent || spread_ratio=1.0000 || Ace-inhibitory || Fate of ACE-inhibitory peptides during the bread-making process: Quantification of peptides in sourdough, bread crumb, steamed bread and soda crackers || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || RP-HPLC || GFC, IEC, RP-HPLC, UF",8
LQP,3,main,True,False,2.0,5.698970004336019,1.0,1.0,1.0,merged_backbone,merged_sequence_level_authoritative,True,True,5,50,False,False,Tier A,1.04,3.4,2.0,2.0,3.269230769230769,,,,merged_short23_tiered_standardized || biopep_core_standardized || mbpdb_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001533 | ace_merged_001534 | ace_merged_001535 | ace_merged_001536 | ace_merged_001537 | ace_merged_001538 | ace_merged_001539 | ace_merged_001540 | ace_merged_001541 | ace_merged_001542 | ace_merged_001543 | ace_merged_001544 | ace_merged_001545 | ace_merged_001546 | ace_merged_001547 | ace_merged_001548 | ace_merged_001549 | ace_merged_001550 | ace_merged_001551 | ace_merged_001552 | ace_merged_001553 | ace_merged_001554 | ace_merged_001555 | ace_merged_001556 | ace_merged_001557 || 1277 | 1282 | 1873 | 1874 | 1880 | 1930 | 2665 | 2730 | 2758 | 3542 | 5112 | 5234 | 5803 | 6187 | 6278 | 6459 | FMDB1032 | FMDB1040 | FMDB818 | FMDB822 | FMDB826 | FMDB830 | FMDB834 | FMDB838 | MBPDB_P02666_LQP_103-105 || biopep_ace_000130 || 3542 || mbpdb_ace_000194 || MBPDB_P02666_LQP_103-105 || fermfoodb_ace_000223 | fermfoodb_ace_000227 | fermfoodb_ace_000231 | fermfoodb_ace_000235 | fermfoodb_ace_000239 | fermfoodb_ace_000243 | fermfoodb_ace_000411 | fermfoodb_ace_000419 || FMDB1032 | FMDB1040 | FMDB818 | FMDB822 | FMDB826 | FMDB830 | FMDB834 | FMDB838 || 1277 || 1282 || 1873 || 1874 || 1880 || 1930 || 2665 || 2730 || 2758 || 5112 || 5234 || 5803 || 6187 || 6278 || 6459,10.1017/S0022029908003452 || https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3542 || 21985248 || Cereals (Rye) || Cereals (Maize alpha-zein) || Cereals (Maize Standard (Native alpha-zein)) || Cereals (Maize lines) || Sesame || Cereals (Wheat bran) || Α-zein || Cheese || Cereals (Maize (Zea mays)) || Sesame (Sesamum indicum) || Cereals (Wheat (Triticum aestivum wheat bran)) || Alpha-zein,"source_count=4; spread_ratio=3.2692 || >=3 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM | FermFooDb | MBPDB || https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1032 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1040 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB818 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB822 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB826 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB830 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB834 | https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB838 || BIOPEP-UWM || Antihypertensive effect of an angiotensin converting enzyme inhibitory peptide from enzyme modified cheese || Bos taurus || Beta-casein || within_range_consistent || spread_ratio=1.0000 || Ace-inhibitory || Fate of ACE-inhibitory peptides during the bread-making process: Quantification of peptides in sourdough, bread crumb, steamed bread and soda crackers || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || UF, LC-MS || CC, HPLC || UF, RP-HPLC || Friedland and Silverstein (1976) || SEC, RPC || Modified Lieberman’s method || RPC, SEC, RP-HPLC || RP-HPLC, FAB-MS || MALDI-TOF-MS, HPLC || HPLC, LC/MSD || GF, TLC, IEC || GFC, IEC, RP-HPLC || GFC, RP-HPLC || IEC, RP-HPLC, HIC",19
LQQ,3,main,True,False,100.0,4.0,0.95,1.0,0.95,merged_backbone,merged_sequence_level_authoritative,True,True,3,8,False,False,Tier B,100.0,100.0,100.0,100.0,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001558 | ace_merged_001559 | ace_merged_001560 | ace_merged_001561 || 3714 | 5235 | 5812 | 6476 || biopep_ace_000144 || 3714 || 5235 || 5812 || 6476,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3714 || Cereals (Maize (Zea mays)) || Alpha-zein,"source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GFC, IEC, RP-HPLC",5
LRM,3,main,True,False,0.15,6.823908740944319,0.85,1.0,0.85,merged_backbone,merged_sequence_level_authoritative,True,True,2,2,False,False,Tier C,0.15,0.15,0.15,0.15,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_001564 || 10045 || biopep_ace_000638,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10045,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || PubChem: CID 23652539,2
LRP,3,main,True,False,0.29,6.537602002101044,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,4,34,False,False,Tier D,0.21,20000.0,0.29,0.29,95238.09523809524,,,,merged_short23_tiered_standardized || biopep_core_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001566 | ace_merged_001567 | ace_merged_001568 | ace_merged_001569 | ace_merged_001570 | ace_merged_001571 | ace_merged_001572 | ace_merged_001573 | ace_merged_001574 | ace_merged_001575 | ace_merged_001576 | ace_merged_001577 | ace_merged_001578 | ace_merged_001579 | ace_merged_001580 | ace_merged_001581 | ace_merged_001582 | ace_merged_001583 || 1280 | 1635 | 1871 | 1876 | 1932 | 2102 | 2570 | 2663 | 2732 | 2862 | 3543 | 5094 | 5236 | 5669 | 5800 | 6280 | 6460 | MBPDB_P24627_LRP_93-95_151-153_446-448 || biopep_ace_000131 || 3543 || mbpdb_ace_000018 || MBPDB_P24627_LRP_93-95_151-153_446-448 || 1280 || 1871 || 1876 || 1932 || 2570 || 2663 || 2732 || 2862 || 5094 || 5236 || 5669 || 5800 || 6280 || 6460,10.1021/jf4053868 || https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3543 || Cereals (Maize alpha-zein) || Cereals (Maize Standard (Native alpha-zein)) || Cereals (Maize lines) || Cereals (Wheat bran) || Fish (Bonito bowel) || Α-zein || Synthesized || Fish (Bonito (Sarda bowel autolysate)) || Cereals (Maize (Zea mays)) || Cereals (Wheat (Triticum aestivum wheat bran)) || Cereals (Corn endosperm),"source_count=3; spread_ratio=95238.0952 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM | MBPDB || AHTPDB: ID 1168; 1280; 1285; 1635; 1871; 1876; 1932; 1963; 2102; 2565; 2570; 2663; 2732; 2862; 3518; 4801; 5094; 5236; 5608; 5669; 5800; 6280; 6460 BindingDB: ID 50169168 BioPepDB: ID biopep00884 BIOPEP-UWM Virtual database: ID 46 BRENDA: Ligand Leu-Arg-Pro ChEMBL: ID CHEMBL188695 ChemSpider: ID 8105603 EROP-Moscow: ID E09040 FeptideDB: ID 3543 J-GLOBAL: ID 200907045119827381 MBPDB: Peptide LRP Nikkaji: ID J408.834D ProbesDrugs: ID PD100297 PubChem: CID 9929972 SATPdb: ID satpdb28676 ZINC: ID ZINC04899610 || BIOPEP-UWM || Novel Antihypertensive Lactoferrin-Derived Peptides Produced by Kluyveromyces marxianus: Gastrointestinal Stability Profile and In Vivo Angiotensin I-Converting Enzyme (ACE) Inhibition || Bos taurus || Lactotransferrin || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || CC, HPLC || UF, RP-HPLC || Modified Lieberman’s method || RPC, SEC, RP-HPLC || Cushman and Cheung (1971), Maruyama and Suzuki || HPLC || RP-HPLC, FAB-MS || MALDI-TOF-MS, HPLC || RP-HPLC, IEC || GFC, IEC, RP-HPLC, HIC || GFC, IEC, RP-HPLC || IEC, RP-HPLC, HIC",17
LRW,3,main,True,False,0.15,6.823908740944319,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,3,5,False,False,Tier E,0.0,0.23,0.15,0.15,,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001584 | ace_merged_001585 | ace_merged_001586 || 1989 | 6489 | 7414 || biopep_ace_000154 || 7414 || 1989,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7414 || Legume (Pea proteins),spread_ratio_unavailable || unknown or insufficient evidence pattern || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1989 BioPepDB: ID biopep00889 BIOPEP-UWM database of bioactive peptides: ID 9878 EROP-Moscow: ID E23787 FeptideDB: ID 7414 ChemSpider: ID 16572302 MeSH: term Leu-Arg-Trp PlantPepDB: ID PPepDB_140 PubChem: CID 60206537 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || HPLC,3
